       2.71908085e-06, 2.71956833e-06, 2.72000000e-06]), 'Xi': array([4.13661467, 4.13661467, 4.13661467, ..., 4.13661467, 4.13661467,
       4.13661467]), 'Eg': array([1.42338533, 1.42338533, 1.42338533, ..., 1.42338533, 1.42338533,
       1.42338533]), 'Nc': array([3.7275092e+23, 3.7275092e+23, 3.7275092e+23, ..., 3.7275092e+23,
       3.7275092e+23, 3.7275092e+23]), 'Nv': array([5.60352464e+24, 5.60352464e+24, 5.60352464e+24, ...,
       5.60352464e+24, 5.60352464e+24, 5.60352464e+24]), 'Nd': array([1.e+24, 1.e+24, 1.e+24, ..., 1.e+00, 1.e+00, 1.e+00]), 'Na': array([1.e+00, 1.e+00, 1.e+00, ..., 8.e+22, 8.e+22, 8.e+22])}), ('Bandstructure', {'x': array([0.00000000e+00, 3.11716897e-09, 6.67123696e-09, ...,
       2.71907657e-06, 2.71955941e-06, 2.72000000e-06]), 'n': array([1.00000000e+24, 1.00000000e+24, 1.00000000e+24, ...,
       3.19885142e+01, 3.19885142e+01, 3.19885142e+01]), 'p': array([2.55908113e+00, 2.55908113e+00, 2.55908113e+00, ...,
       8.00000000e+22, 8.00000000e+22, 8.00000000e+22]), 'ni': array([1.59971283e+12, 1.59971283e+12, 1.59971283e+12, ...,
       1.59971283e+12, 1.59971283e+12, 1.59971283e+12]), 'Rho': array([ 6.95562018e-10,  6.95562018e-10,  1.22507728e-09, ...,
       -1.41695220e-08, -1.46738858e-08, -1.51494415e-08]), 'Efe': array([-7.96627089e-35, -7.96627089e-35, -7.96627089e-35, ...,
       -7.96627089e-35, -7.96627089e-35, -7.96627089e-35]), 'Efh': array([0., 0., 0., ..., 0., 0., 0.]), 'potential': array([ 1.33904879e+00,  1.33904879e+00,  1.33904879e+00, ...,
       -1.97644475e-15, -9.59170110e-16,  0.00000000e+00]), 'Ec': array([-0.02551194, -0.02551194, -0.02551194, ...,  1.31353685,
        1.31353685,  1.31353685]), 'Ev': array([-1.44889727, -1.44889727, -1.44889727, ..., -0.10984848,
       -0.10984848, -0.10984848]), 'GR': array([-3.11016074e-25, -3.11016074e-25, -3.11016074e-25, ...,
       -2.93962774e-25, -3.03149111e-25, -1.09848480e-01]), 'G': array([ 0.        ,  0.        ,  0.        , ...,  0.        ,
        0.        , -0.10984848]), 'Rrad': array([-2.79351107e-25, -2.79351107e-25, -2.79351107e-25, ...,
       -2.62918689e-25, -2.71134898e-25, -1.09848480e-01]), 'Rsrh': array([-3.16649675e-26, -3.16649675e-26, -3.16649675e-26, ...,
       -3.10440858e-26, -3.20142135e-26, -1.09848480e-01]), 'Raug': array([-0.        , -0.        , -0.        , ..., -0.        ,
       -0.        , -0.10984848])})]), 'short_circuit_data': State([('Bandstructure', {'x': array([0.00000000e+00, 3.11716897e-09, 6.67123696e-09, ...,
       2.71907657e-06, 2.71955941e-06, 2.72000000e-06]), 'n': array([1.00000182e+24, 1.00000234e+24, 1.00000329e+24, ...,
       8.22860093e+16, 8.07101289e+16, 7.92720368e+16]), 'p': array([5.44708128e+17, 1.82705455e+18, 3.15624362e+18, ...,
       8.00012752e+22, 8.00013158e+22, 8.00013542e+22]), 'ni': array([1.59971283e+12, 1.59971283e+12, 1.59971283e+12, ...,
       1.59971283e+12, 1.59971283e+12, 1.59971283e+12]), 'Rho': array([-0.20426384, -0.08185874, -0.02204253, ...,  0.19113224,
        0.19789074,  0.20426383]), 'Efe': array([1.03147985, 1.03147987, 1.0314799 , ..., 1.94880223, 1.94830263,
       1.94783812]), 'Efh': array([ 0.        , -0.03128638, -0.0454191 , ...,  1.03147882,
        1.03147911,  1.03147937]), 'potential': array([ 1.33904879e+00,  1.33904879e+00,  1.33904879e+00, ...,
        5.77489159e-07,  2.75748610e-07, -8.55027811e-58]), 'Ec': array([1.00596787, 1.00596787, 1.00596787, ..., 2.34501608, 2.34501639,
       2.34501666]), 'Ev': array([-0.41741747, -0.41741746, -0.41741746, ...,  0.92163075,
        0.92163105,  0.92163133]), 'GR': array([-7.05622767e+30, -1.33676787e+31, -1.20725130e+31, ...,
       -3.78926002e+28, -1.89422818e+28,  9.21631326e-01]), 'G': array([7.05627426e+30, 1.33677766e+31, 1.20726644e+31, ...,
       3.78928575e+28, 1.89425343e+28, 9.21631326e-01]), 'Rrad': array([4.18478875e+25, 8.79264413e+25, 1.36010026e+26, ...,
       2.30078310e+23, 2.25824028e+23, 9.21631326e-01]), 'Rsrh': array([4.74343813e+24, 9.96627715e+24, 1.54161910e+25, ...,
       2.71660207e+22, 2.66636921e+22, 9.21631326e-01]), 'Raug': array([0.        , 0.        , 0.        , ..., 0.        , 0.        ,
       0.92163133])}), ('Optics', {'wavelengths': array([3.50000000e-07, 3.52333333e-07, 3.54666667e-07, 3.57000000e-07,
       3.59333333e-07, 3.61666667e-07, 3.64000000e-07, 3.66333333e-07,
       3.68666667e-07, 3.71000000e-07, 3.73333333e-07, 3.75666667e-07,
       3.78000000e-07, 3.80333333e-07, 3.82666667e-07, 3.85000000e-07,
       3.87333333e-07, 3.89666667e-07, 3.92000000e-07, 3.94333333e-07,
       3.96666667e-07, 3.99000000e-07, 4.01333333e-07, 4.03666667e-07,
       4.06000000e-07, 4.08333333e-07, 4.10666667e-07, 4.13000000e-07,
       4.15333333e-07, 4.17666667e-07, 4.20000000e-07, 4.22333333e-07,
       4.24666667e-07, 4.27000000e-07, 4.29333333e-07, 4.31666667e-07,
       4.34000000e-07, 4.36333333e-07, 4.38666667e-07, 4.41000000e-07,
       4.43333333e-07, 4.45666667e-07, 4.48000000e-07, 4.50333333e-07,
       4.52666667e-07, 4.55000000e-07, 4.57333333e-07, 4.59666667e-07,
       4.62000000e-07, 4.64333333e-07, 4.66666667e-07, 4.69000000e-07,
       4.71333333e-07, 4.73666667e-07, 4.76000000e-07, 4.78333333e-07,
       4.80666667e-07, 4.83000000e-07, 4.85333333e-07, 4.87666667e-07,
       4.90000000e-07, 4.92333333e-07, 4.94666667e-07, 4.97000000e-07,
       4.99333333e-07, 5.01666667e-07, 5.04000000e-07, 5.06333333e-07,
       5.08666667e-07, 5.11000000e-07, 5.13333333e-07, 5.15666667e-07,
       5.18000000e-07, 5.20333333e-07, 5.22666667e-07, 5.25000000e-07,
       5.27333333e-07, 5.29666667e-07, 5.32000000e-07, 5.34333333e-07,
       5.36666667e-07, 5.39000000e-07, 5.41333333e-07, 5.43666667e-07,
       5.46000000e-07, 5.48333333e-07, 5.50666667e-07, 5.53000000e-07,
       5.55333333e-07, 5.57666667e-07, 5.60000000e-07, 5.62333333e-07,
       5.64666667e-07, 5.67000000e-07, 5.69333333e-07, 5.71666667e-07,
       5.74000000e-07, 5.76333333e-07, 5.78666667e-07, 5.81000000e-07,
       5.83333333e-07, 5.85666667e-07, 5.88000000e-07, 5.90333333e-07,
       5.92666667e-07, 5.95000000e-07, 5.97333333e-07, 5.99666667e-07,
       6.02000000e-07, 6.04333333e-07, 6.06666667e-07, 6.09000000e-07,
       6.11333333e-07, 6.13666667e-07, 6.16000000e-07, 6.18333333e-07,
       6.20666667e-07, 6.23000000e-07, 6.25333333e-07, 6.27666667e-07,
       6.30000000e-07, 6.32333333e-07, 6.34666667e-07, 6.37000000e-07,
       6.39333333e-07, 6.41666667e-07, 6.44000000e-07, 6.46333333e-07,
       6.48666667e-07, 6.51000000e-07, 6.53333333e-07, 6.55666667e-07,
       6.58000000e-07, 6.60333333e-07, 6.62666667e-07, 6.65000000e-07,
       6.67333333e-07, 6.69666667e-07, 6.72000000e-07, 6.74333333e-07,
       6.76666667e-07, 6.79000000e-07, 6.81333333e-07, 6.83666667e-07,
       6.86000000e-07, 6.88333333e-07, 6.90666667e-07, 6.93000000e-07,
       6.95333333e-07, 6.97666667e-07, 7.00000000e-07, 7.02333333e-07,
       7.04666667e-07, 7.07000000e-07, 7.09333333e-07, 7.11666667e-07,
       7.14000000e-07, 7.16333333e-07, 7.18666667e-07, 7.21000000e-07,
       7.23333333e-07, 7.25666667e-07, 7.28000000e-07, 7.30333333e-07,
       7.32666667e-07, 7.35000000e-07, 7.37333333e-07, 7.39666667e-07,
       7.42000000e-07, 7.44333333e-07, 7.46666667e-07, 7.49000000e-07,
       7.51333333e-07, 7.53666667e-07, 7.56000000e-07, 7.58333333e-07,
       7.60666667e-07, 7.63000000e-07, 7.65333333e-07, 7.67666667e-07,
       7.70000000e-07, 7.72333333e-07, 7.74666667e-07, 7.77000000e-07,
       7.79333333e-07, 7.81666667e-07, 7.84000000e-07, 7.86333333e-07,
       7.88666667e-07, 7.91000000e-07, 7.93333333e-07, 7.95666667e-07,
       7.98000000e-07, 8.00333333e-07, 8.02666667e-07, 8.05000000e-07,
       8.07333333e-07, 8.09666667e-07, 8.12000000e-07, 8.14333333e-07,
       8.16666667e-07, 8.19000000e-07, 8.21333333e-07, 8.23666667e-07,
       8.26000000e-07, 8.28333333e-07, 8.30666667e-07, 8.33000000e-07,
       8.35333333e-07, 8.37666667e-07, 8.40000000e-07, 8.42333333e-07,
       8.44666667e-07, 8.47000000e-07, 8.49333333e-07, 8.51666667e-07,
       8.54000000e-07, 8.56333333e-07, 8.58666667e-07, 8.61000000e-07,
       8.63333333e-07, 8.65666667e-07, 8.68000000e-07, 8.70333333e-07,
       8.72666667e-07, 8.75000000e-07, 8.77333333e-07, 8.79666667e-07,
       8.82000000e-07, 8.84333333e-07, 8.86666667e-07, 8.89000000e-07,
       8.91333333e-07, 8.93666667e-07, 8.96000000e-07, 8.98333333e-07,
       9.00666667e-07, 9.03000000e-07, 9.05333333e-07, 9.07666667e-07,
       9.10000000e-07, 9.12333333e-07, 9.14666667e-07, 9.17000000e-07,
       9.19333333e-07, 9.21666667e-07, 9.24000000e-07, 9.26333333e-07,
       9.28666667e-07, 9.31000000e-07, 9.33333333e-07, 9.35666667e-07,
       9.38000000e-07, 9.40333333e-07, 9.42666667e-07, 9.45000000e-07,
       9.47333333e-07, 9.49666667e-07, 9.52000000e-07, 9.54333333e-07,
       9.56666667e-07, 9.59000000e-07, 9.61333333e-07, 9.63666667e-07,
       9.66000000e-07, 9.68333333e-07, 9.70666667e-07, 9.73000000e-07,
       9.75333333e-07, 9.77666667e-07, 9.80000000e-07, 9.82333333e-07,
       9.84666667e-07, 9.87000000e-07, 9.89333333e-07, 9.91666667e-07,
       9.94000000e-07, 9.96333333e-07, 9.98666667e-07, 1.00100000e-06,
       1.00333333e-06, 1.00566667e-06, 1.00800000e-06, 1.01033333e-06,
       1.01266667e-06, 1.01500000e-06, 1.01733333e-06, 1.01966667e-06,
       1.02200000e-06, 1.02433333e-06, 1.02666667e-06, 1.02900000e-06,
       1.03133333e-06, 1.03366667e-06, 1.03600000e-06, 1.03833333e-06,
       1.04066667e-06, 1.04300000e-06, 1.04533333e-06, 1.04766667e-06,
       1.05000000e-06])})]), 'qe': State([('EQE', array([ 3.91414976e-02,  4.02155024e-02,  4.12060497e-02,  4.17052795e-02,
        4.22547931e-02,  4.26323359e-02,  4.30648803e-02,  4.34242619e-02,
        4.37930072e-02,  4.41556995e-02,  4.44709062e-02,  4.48466465e-02,
        4.48932675e-02,  4.49928810e-02,  4.53290281e-02,  4.58888703e-02,
        4.64917027e-02,  4.81472786e-02,  4.99278049e-02,  5.19065101e-02,
        5.42538642e-02,  5.67074829e-02,  5.92390751e-02,  6.18708879e-02,
        6.46077332e-02,  6.75371305e-02,  7.06254078e-02,  7.38461877e-02,
        7.70742934e-02,  8.03973730e-02,  8.38176509e-02,  8.83311195e-02,
        9.32031622e-02,  9.83525517e-02,  1.07346263e-01,  1.18737625e-01,
        1.31887733e-01,  1.46998986e-01,  1.64580409e-01,  1.85455133e-01,
        2.07576302e-01,  2.22368210e-01,  2.38562249e-01,  2.56365081e-01,
        2.69900833e-01,  2.82483779e-01,  2.95757773e-01,  3.09246493e-01,
        3.21179364e-01,  3.33616058e-01,  3.46586060e-01,  3.58383662e-01,
        3.68718619e-01,  3.79357094e-01,  3.90271417e-01,  4.00208216e-01,
        4.09614483e-01,  4.19212885e-01,  4.29021925e-01,  4.37790827e-01,
        4.45921497e-01,  4.54173284e-01,  4.62530372e-01,  4.70466402e-01,
        4.77835706e-01,  4.85297296e-01,  4.92824107e-01,  5.00290741e-01,
        5.06730809e-01,  5.13221619e-01,  5.19767105e-01,  5.26368582e-01,
        5.32380402e-01,  5.37996742e-01,  5.43648921e-01,  5.49337705e-01,
        5.55064109e-01,  5.60138131e-01,  5.65160600e-01,  5.70212894e-01,
        5.75297096e-01,  5.80412309e-01,  5.85203529e-01,  5.90006872e-01,
        5.94837546e-01,  5.99697734e-01,  6.04585623e-01,  6.09074376e-01,
        6.13501509e-01,  6.17947770e-01,  6.22414199e-01,  6.26900241e-01,
        6.31156540e-01,  6.35149690e-01,  6.39156164e-01,  6.43174665e-01,
        6.47209652e-01,  6.51257257e-01,  6.54924570e-01,  6.58538542e-01,
        6.62164734e-01,  6.65797650e-01,  6.69438920e-01,  6.73082521e-01,
        6.76235153e-01,  6.79373870e-01,  6.82508456e-01,  6.85637320e-01,
        6.88770091e-01,  6.91900893e-01,  6.94877698e-01,  6.97812341e-01,
        7.00736059e-01,  7.03648677e-01,  7.06556974e-01,  7.09458529e-01,
        7.12401337e-01,  7.15438468e-01,  7.18464754e-01,  7.21478831e-01,
        7.24487289e-01,  7.27489547e-01,  7.30476975e-01,  7.33384065e-01,
        7.36208446e-01,  7.39018879e-01,  7.41810413e-01,  7.44580669e-01,
        7.47329080e-01,  7.50047869e-01,  7.52597231e-01,  7.54847440e-01,
        7.57061928e-01,  7.59248243e-01,  7.61390236e-01,  7.63485596e-01,
        7.65560935e-01,  7.67601585e-01,  7.69618512e-01,  7.71600786e-01,
        7.73541577e-01,  7.75439315e-01,  7.77308793e-01,  7.79136343e-01,
        7.80915428e-01,  7.82642322e-01,  7.84673387e-01,  7.86716893e-01,
        7.88685817e-01,  7.90572252e-01,  7.92450134e-01,  7.94285375e-01,
        7.96029176e-01,  7.97687016e-01,  7.99194462e-01,  8.00512974e-01,
        8.01734841e-01,  8.02859397e-01,  8.03882460e-01,  8.04875385e-01,
        8.05753033e-01,  8.06506528e-01,  8.07116581e-01,  8.07430180e-01,
        8.07400595e-01,  8.07284873e-01,  8.07072979e-01,  8.06770078e-01,
        8.06559064e-01,  8.06306712e-01,  8.06017991e-01,  8.05666854e-01,
        8.05261139e-01,  8.04767659e-01,  8.04248875e-01,  8.03666600e-01,
        8.03055257e-01,  8.02471065e-01,  8.01607530e-01,  8.00690818e-01,
        7.99709708e-01,  7.98624315e-01,  7.97469847e-01,  7.96166015e-01,
        7.94801674e-01,  7.93378993e-01,  7.91909323e-01,  7.90406964e-01,
        7.88159788e-01,  7.85417139e-01,  7.82776053e-01,  7.80118839e-01,
        7.77747394e-01,  7.75246270e-01,  7.72359274e-01,  7.69337024e-01,
        7.66040146e-01,  7.62603818e-01,  7.58708058e-01,  7.54589260e-01,
        7.50944853e-01,  7.47178526e-01,  7.43341851e-01,  7.39419570e-01,
        7.35529747e-01,  7.28842670e-01,  6.67884474e-01,  6.60245778e-01,
        6.51936199e-01,  6.42895945e-01,  6.33097067e-01,  6.22549846e-01,
        6.11155232e-01,  5.98856654e-01,  5.85596938e-01,  5.71315097e-01,
        5.55945999e-01,  5.40283425e-01,  5.24292119e-01,  4.96533557e-01,
        4.77820143e-01,  4.57890781e-01,  4.36674647e-01,  4.14094607e-01,
        3.90071645e-01,  3.64516108e-01,  3.37338095e-01,  3.08440032e-01,
        2.77717091e-01,  2.45058787e-01,  2.26016541e-01,  2.25054348e-01,
        2.24099721e-01,  2.23152967e-01,  2.22213792e-01,  2.21281331e-01,
        2.20356189e-01,  2.19437095e-01,  2.18651688e-01,  1.93406805e-01,
        2.76502686e-01,  2.03791596e-01,  1.72684989e-01,  1.71161279e-01,
        1.70677233e-01,  1.71092905e-01,  1.71505356e-01,  1.71914139e-01,
        1.72318706e-01,  1.72719595e-01,  1.73116647e-01,  1.73509935e-01,
        1.73900025e-01,  1.74286760e-01,  1.74670322e-01,  1.75051076e-01,
        1.75426825e-01,  1.75792890e-01,  1.76155823e-01,  1.76512875e-01,
        1.76860159e-01,  1.77204837e-01,  1.77546793e-01,  1.77886155e-01,
        1.78223481e-01,  1.78560130e-01,  1.79799335e-01,  7.91712315e-02,
        4.41771950e-01,  3.35592421e-01,  2.88731651e-02, -3.15640552e-19,
        9.74284926e-21,  9.74340357e-21,  9.74338489e-21,  9.74337866e-21,
        9.74338489e-21,  9.74339112e-21,  9.74339735e-21,  9.74339112e-21,
        9.74340980e-21,  9.74340980e-21,  9.74340357e-21,  9.74340357e-21,
        9.74340357e-21,  9.74339735e-21,  9.74339735e-21,  9.74339735e-21,
        9.74339735e-21,  9.74340357e-21,  9.74337866e-21,  9.74338489e-21,
        9.74339735e-21,  9.74339112e-21,  9.74339735e-21,  9.74339735e-21,
        9.74336620e-21,  9.74339112e-21,  9.74339735e-21,  9.74339112e-21,
        0.00000000e+00])), ('EQEsrh', array([ 2.62067641e-06,  2.69241532e-06,  2.75858947e-06,  2.79199931e-06,
        2.82877548e-06,  2.85426243e-06,  2.88343688e-06,  2.90788329e-06,
        2.93302397e-06,  2.95790018e-06,  2.97981794e-06,  3.00578987e-06,
        3.01115443e-06,  3.02004517e-06,  3.04402252e-06,  3.08228002e-06,
        3.12343071e-06,  3.23064031e-06,  3.34561702e-06,  3.47279201e-06,
        3.62249592e-06,  3.77841425e-06,  3.93860717e-06,  4.10418842e-06,
        4.27588117e-06,  4.45864749e-06,  4.65006716e-06,  4.84858619e-06,
        5.04836772e-06,  5.25339705e-06,  5.46367766e-06,  5.73566892e-06,
        6.02659932e-06,  6.33026346e-06,  6.84539904e-06,  7.47902063e-06,
        8.18728013e-06,  8.97033248e-06,  9.84063019e-06,  1.08186894e-05,
        1.17918185e-05,  1.24107263e-05,  1.30535790e-05,  1.37183501e-05,
        1.41884591e-05,  1.45975707e-05,  1.50016907e-05,  1.53822330e-05,
        1.56995781e-05,  1.60079698e-05,  1.63053841e-05,  1.65519241e-05,
        1.67475967e-05,  1.69316508e-05,  1.71028931e-05,  1.72430245e-05,
        1.73584863e-05,  1.74634687e-05,  1.75556548e-05,  1.76248263e-05,
        1.76735597e-05,  1.77172015e-05,  1.77505418e-05,  1.77735066e-05,
        1.77822124e-05,  1.77836958e-05,  1.77769968e-05,  1.77647712e-05,
        1.77408652e-05,  1.77101619e-05,  1.76727132e-05,  1.76305425e-05,
        1.75831518e-05,  1.75300668e-05,  1.74729422e-05,  1.74108019e-05,
        1.73449485e-05,  1.72755648e-05,  1.72069615e-05,  1.71352024e-05,
        1.70619392e-05,  1.69862921e-05,  1.69069255e-05,  1.68229568e-05,
        1.67366478e-05,  1.66499331e-05,  1.65614957e-05,  1.64751933e-05,
        1.63869325e-05,  1.62961965e-05,  1.62039198e-05,  1.61096771e-05,
        1.60156864e-05,  1.59217696e-05,  1.58256953e-05,  1.57285887e-05,
        1.56320177e-05,  1.55346146e-05,  1.54417574e-05,  1.53502447e-05,
        1.52597931e-05,  1.51688216e-05,  1.50780019e-05,  1.49852386e-05,
        1.48956858e-05,  1.48054179e-05,  1.47139179e-05,  1.46208746e-05,
        1.45293402e-05,  1.44373838e-05,  1.43480398e-05,  1.42589132e-05,
        1.41686525e-05,  1.40775828e-05,  1.39862396e-05,  1.38940728e-05,
        1.37999083e-05,  1.37020854e-05,  1.36034172e-05,  1.35041241e-05,
        1.34060147e-05,  1.33091151e-05,  1.32114990e-05,  1.31158742e-05,
        1.30213559e-05,  1.29279180e-05,  1.28345384e-05,  1.27409854e-05,
        1.26472222e-05,  1.25521708e-05,  1.24594577e-05,  1.23731780e-05,
        1.22852563e-05,  1.21970912e-05,  1.21070356e-05,  1.20152026e-05,
        1.19247877e-05,  1.18341511e-05,  1.17433477e-05,  1.16523107e-05,
        1.15608630e-05,  1.14690903e-05,  1.13782403e-05,  1.12873798e-05,
        1.11962090e-05,  1.11046772e-05,  1.09996474e-05,  1.08904426e-05,
        1.07809066e-05,  1.06708881e-05,  1.05640754e-05,  1.04586569e-05,
        1.03526613e-05,  1.02465269e-05,  1.01427961e-05,  1.00435300e-05,
        9.94409059e-06,  9.84467863e-06,  9.74527870e-06,  9.64797944e-06,
        9.55030589e-06,  9.45216423e-06,  9.35321674e-06,  9.26586125e-06,
        9.19311319e-06,  9.12047505e-06,  9.04776474e-06,  8.97517290e-06,
        8.90606897e-06,  8.83775383e-06,  8.77032711e-06,  8.70325357e-06,
        8.63664952e-06,  8.58476243e-06,  8.53399354e-06,  8.48321713e-06,
        8.43291243e-06,  8.38385664e-06,  8.33194428e-06,  8.28026248e-06,
        8.22867025e-06,  8.17667356e-06,  8.12476903e-06,  8.09255022e-06,
        8.06258618e-06,  8.03261738e-06,  8.00278951e-06,  7.97327476e-06,
        7.93761085e-06,  7.89885562e-06,  7.86244172e-06,  7.82712421e-06,
        7.79511558e-06,  7.75944213e-06,  7.70642997e-06,  7.65369507e-06,
        7.60037222e-06,  7.54743972e-06,  7.49305777e-06,  7.43886130e-06,
        7.38814903e-06,  7.33780147e-06,  7.28804881e-06,  7.23877243e-06,
        7.19041191e-06,  7.07154093e-06,  6.82243016e-06,  6.68208827e-06,
        6.53632428e-06,  6.38459090e-06,  6.22636870e-06,  6.06120516e-06,
        5.88832108e-06,  5.70701799e-06,  5.51652611e-06,  5.31600884e-06,
        5.10455729e-06,  4.89252695e-06,  4.67890943e-06,  4.43075779e-06,
        4.19051626e-06,  3.93667662e-06,  3.66816887e-06,  3.38384103e-06,
        3.08245076e-06,  2.76265875e-06,  2.42303429e-06,  2.06203887e-06,
        1.67802581e-06,  1.26923684e-06,  1.02841158e-06,  1.01173350e-06,
        9.95122499e-07,  9.78583675e-07,  9.62119155e-07,  9.45728425e-07,
        9.29417975e-07,  9.13193919e-07,  8.97575634e-07,  7.82564990e-07,
        1.11936185e-06,  7.99675053e-07,  6.61821889e-07,  6.43134251e-07,
        6.33628469e-07,  6.35231374e-07,  6.36856868e-07,  6.38502482e-07,
        6.40163919e-07,  6.41839455e-07,  6.43524403e-07,  6.45214865e-07,
        6.46909016e-07,  6.48603687e-07,  6.50297949e-07,  6.51992571e-07,
        6.53682041e-07,  6.55354920e-07,  6.57031768e-07,  6.58689677e-07,
        6.60285668e-07,  6.61886471e-07,  6.63491570e-07,  6.65100223e-07,
        6.66711985e-07,  6.68329345e-07,  6.73615277e-07,  2.83725169e-07,
        1.91334391e-06,  1.36377094e-06,  1.01380914e-07,  5.16771383e-24,
       -4.62474342e-25, -4.62502092e-25, -4.62501902e-25, -4.62501902e-25,
       -4.62501902e-25, -4.62502092e-25, -4.62501902e-25, -4.62502092e-25,
       -4.62501902e-25, -4.62501902e-25, -4.62501902e-25, -4.62501902e-25,
       -4.62501332e-25, -4.62501902e-25, -4.62501902e-25, -4.62502092e-25,
       -4.62501902e-25, -4.62501902e-25, -4.62502092e-25, -4.62501902e-25,
       -4.62501902e-25, -4.62501902e-25, -4.62502092e-25, -4.62501712e-25,
       -4.62502092e-25, -4.62501902e-25, -4.62501902e-25, -4.62501902e-25,
        0.00000000e+00])), ('EQErad', array([ 3.14539978e-05,  3.23155658e-05,  3.31102709e-05,  3.35113134e-05,
        3.39527605e-05,  3.42579969e-05,  3.46074759e-05,  3.48996658e-05,
        3.51999745e-05,  3.54966614e-05,  3.57571381e-05,  3.60662702e-05,
        3.61235271e-05,  3.62231757e-05,  3.65062821e-05,  3.69629980e-05,
        3.74543918e-05,  3.87527102e-05,  4.01461546e-05,  4.16894086e-05,
        4.35099055e-05,  4.54078512e-05,  4.73601084e-05,  4.93812460e-05,
        5.14786570e-05,  5.37147562e-05,  5.60610306e-05,  5.84971314e-05,
        6.09445554e-05,  6.34601937e-05,  6.60427583e-05,  6.93986457e-05,
        7.29963361e-05,  7.67573281e-05,  8.31899783e-05,  9.11457329e-05,
        1.00088151e-04,  1.10031959e-04,  1.21144001e-04,  1.33686228e-04,
        1.46194625e-04,  1.54138378e-04,  1.62384372e-04,  1.70899161e-04,
        1.76901011e-04,  1.82108747e-04,  1.87237532e-04,  1.92048500e-04,
        1.96046804e-04,  1.99916367e-04,  2.03629275e-04,  2.06687455e-04,
        2.09099135e-04,  2.11352764e-04,  2.13432559e-04,  2.15117881e-04,
        2.16490272e-04,  2.17721275e-04,  2.18781706e-04,  2.19557359e-04,
        2.20080917e-04,  2.20531710e-04,  2.20846694e-04,  2.21030494e-04,
        2.21041794e-04,  2.20956955e-04,  2.20764494e-04,  2.20496686e-04,
        2.20100637e-04,  2.19616777e-04,  2.19045660e-04,  2.18410020e-04,
        2.17719260e-04,  2.16965831e-04,  2.16159382e-04,  2.15288682e-04,
        2.14368358e-04,  2.13420508e-04,  2.12478818e-04,  2.11496113e-04,
        2.10490679e-04,  2.09452519e-04,  2.08378444e-04,  2.07248378e-04,
        2.06087339e-04,  2.04916469e-04,  2.03721115e-04,  2.02561615e-04,
        2.01379675e-04,  2.00166284e-04,  1.98931522e-04,  1.97670688e-04,
        1.96420255e-04,  1.95180625e-04,  1.93914457e-04,  1.92633908e-04,
        1.91355727e-04,  1.90065410e-04,  1.88842930e-04,  1.87636610e-04,
        1.86439643e-04,  1.85234428e-04,  1.84028271e-04,  1.82798369e-04,
        1.81630340e-04,  1.80453889e-04,  1.79262335e-04,  1.78052443e-04,
        1.76857480e-04,  1.75656274e-04,  1.74491770e-04,  1.73330740e-04,
        1.72155917e-04,  1.70970765e-04,  1.69781249e-04,  1.68581594e-04,
        1.67355489e-04,  1.66080690e-04,  1.64795228e-04,  1.63501439e-04,
        1.62218253e-04,  1.60946350e-04,  1.59665125e-04,  1.58409061e-04,
        1.57168631e-04,  1.55938286e-04,  1.54706933e-04,  1.53472015e-04,
        1.52233078e-04,  1.50978496e-04,  1.49759498e-04,  1.48632578e-04,
        1.47486831e-04,  1.46337258e-04,  1.45166622e-04,  1.43976000e-04,
        1.42799318e-04,  1.41618933e-04,  1.40434400e-04,  1.39245681e-04,
        1.38051226e-04,  1.36851893e-04,  1.35660730e-04,  1.34467977e-04,
        1.33270458e-04,  1.32067620e-04,  1.30674815e-04,  1.29223877e-04,
        1.27766969e-04,  1.26302498e-04,  1.24869570e-04,  1.23449369e-04,
        1.22020976e-04,  1.20589237e-04,  1.19190299e-04,  1.17853157e-04,
        1.16512679e-04,  1.15170989e-04,  1.13827994e-04,  1.12506215e-04,
        1.11179107e-04,  1.09845660e-04,  1.08502104e-04,  1.07323067e-04,
        1.06353462e-04,  1.05384588e-04,  1.04414376e-04,  1.03444943e-04,
        1.02513346e-04,  1.01590036e-04,  1.00676456e-04,  9.97665622e-05,
        9.88617092e-05,  9.81624191e-05,  9.74772045e-05,  9.67920434e-05,
        9.61122143e-05,  9.54466765e-05,  9.47493020e-05,  9.40544227e-05,
        9.33604724e-05,  9.26616951e-05,  9.19639270e-05,  9.15479174e-05,
        9.11637953e-05,  9.07793409e-05,  9.03962737e-05,  9.00166810e-05,
        8.95675100e-05,  8.90832409e-05,  8.86255022e-05,  8.81796129e-05,
        8.77713642e-05,  8.73101753e-05,  8.66049430e-05,  8.59024482e-05,
        8.51922069e-05,  8.44859669e-05,  8.37609653e-05,  8.30371330e-05,
        8.23546207e-05,  8.16762020e-05,  8.10049190e-05,  8.03394071e-05,
        7.96855325e-05,  7.80678674e-05,  7.45498024e-05,  7.26768294e-05,
        7.07551362e-05,  6.87798963e-05,  6.67473865e-05,  6.46553089e-05,
        6.24958723e-05,  6.02634284e-05,  5.79515966e-05,  5.55534120e-05,
        5.30612797e-05,  5.05978472e-05,  4.81494423e-05,  4.53331397e-05,
        4.26577949e-05,  3.98668880e-05,  3.69513703e-05,  3.39014747e-05,
